frame,total_detections,avg_confidence,weighted_confidence
0,16,0.575063169002533,0.03594144806265831
1,16,0.5458958279341459,0.03411848924588412
2,17,0.5190951789126677,0.03053501052427457
3,15,0.5867066423098246,0.039113776153988304
4,15,0.5723411579926808,0.038156077199512056
5,16,0.5593517124652863,0.03495948202908039
6,13,0.5818505057921777,0.044757731214782895
7,14,0.5582198521920613,0.03987284658514723
8,14,0.58028401860169,0.041448858471549284
9,14,0.5763486708913531,0.041167762206525224
10,14,0.5744796480451312,0.041034260574652225
12,13,0.5740959282432284,0.04416122524947911
13,12,0.524160091082255,0.04368000759018792
14,12,0.49296458065509796,0.04108038172125816
15,13,0.46171371524150556,0.03551643963396196
16,14,0.4493756055831909,0.032098257541656496
17,15,0.4630185230211778,0.030867901534745185
18,14,0.38094395895799,0.02721028278271357
19,13,0.3929594695568085,0.030227651504369884
20,13,0.40096182823181153,0.030843217556293195
21,13,0.3283552612577165,0.025258097019824347
22,13,0.3693610529104869,0.028412388685422067
23,13,0.3231952130794525,0.02486117023688096
24,15,0.31090765073895454,0.020727176715930305
25,15,0.35419128835201263,0.023612752556800842
26,16,0.39377304166555405,0.024610815104097128
27,15,0.42632460594177246,0.028421640396118164
28,15,0.42815373837947845,0.028543582558631896
29,17,0.3852621018886566,0.022662476581685683
30,14,0.4215863823890686,0.030113313027790613
31,13,0.38190063834190363,0.029376972180146434
32,14,0.6334018707275391,0.04524299076625279
33,15,0.35659969598054886,0.023773313065369926
34,13,0.36219121019045514,0.0278608623223427
35,12,0.42103386918703706,0.03508615576558642
36,13,0.36087994277477264,0.027759995598059434
37,12,0.4253474399447441,0.03544561999539534
38,11,0.3448058217763901,0.031345983797853645
39,13,0.36890031894048053,0.028376947610806193
40,12,0.3114908635616302,0.02595757196346918
41,13,0.33186050504446024,0.025527731157266174
42,13,0.3587634364763896,0.027597187421260737
43,14,0.3754177192846934,0.0268155513774781
44,13,0.4105023592710495,0.0315771045593115
45,15,0.2957767248153686,0.019718448321024575
46,14,0.39277222752571106,0.02805515910897936
47,16,0.34129558503627777,0.02133097406476736
48,14,0.3562379032373428,0.025445564516953057
49,12,0.4279149770736694,0.03565958142280578
50,14,0.45365746319293976,0.03240410451378141
51,13,0.3614649474620819,0.027804995958621685
52,11,0.2828390300273895,0.025712639093399048
53,13,0.4120806008577347,0.03169850775828728
54,13,0.412256196141243,0.03171201508778792
55,13,0.38114290436108905,0.029318684950853005
56,11,0.34260277662958416,0.031145706966325834
57,13,0.34246344566345216,0.026343341974111704
58,12,0.4467890501022339,0.037232420841852826
59,11,0.4518265624841054,0.04107514204400958
60,10,0.4496762529015541,0.04496762529015541
61,13,0.361544953925269,0.02781115030194377
62,13,0.5159963965415955,0.03969203050319965
63,12,0.45104136566321057,0.037586780471934214
64,14,0.43108472653797697,0.03079176618128407
65,10,0.4928643345832825,0.04928643345832825
66,13,0.34083237392561777,0.026217874917355215
67,12,0.30383300036191935,0.02531941669682661
68,11,0.3433886667092641,0.03121715151902401
69,13,0.4201395332813263,0.0323184256370251
70,12,0.38956541419029234,0.03246378451585769
71,14,0.5086400732398033,0.036331433802843094
72,15,0.44375536441802976,0.029583690961201985
73,14,0.4021685446302096,0.028726324616443543
74,15,0.4060918651521206,0.027072791010141373
75,12,0.4478522717952728,0.037321022649606066
76,12,0.4802510695798056,0.0400209224649838
77,11,0.46730473211833407,0.04248224837439401
78,15,0.5396748036146164,0.03597832024097443
79,13,0.5024332652489344,0.03864871271145649
80,15,0.5715242803096772,0.03810161868731181
81,12,0.5741003503402075,0.04784169586168396
82,10,0.4606149084866047,0.04606149084866047
83,10,0.5992805421352386,0.05992805421352386
84,10,0.4685372743341658,0.04685372743341658
85,8,0.5510332882404327,0.06887916103005409
86,8,0.5010620015008109,0.06263275018760137
87,7,0.530834473669529,0.07583349623850413
88,10,0.6337041556835175,0.06337041556835174
89,9,0.6086471378803253,0.06762745976448059
90,8,0.5851047188043594,0.07313808985054493
91,9,0.4824962541460991,0.053610694905122123
92,11,0.4394034913608006,0.039945771941890966
93,9,0.4808112382888794,0.0534234709209866
94,8,0.43670347332954407,0.05458793416619301
95,10,0.43568435311317444,0.04356843531131745
96,9,0.4463477395474911,0.04959419328305456
97,11,0.4253002852201462,0.03866366229274056
98,12,0.43945900723338127,0.03662158393611511
99,13,0.47068090240160626,0.03620622326166202
100,13,0.4203534076611201,0.032334877512393854
101,11,0.5464921245972315,0.049681102236111954
102,13,0.4788725897669792,0.0368363530589984
103,12,0.42422113319238025,0.03535176109936502
104,11,0.7758244276046753,0.07052949341860684
105,12,0.5103632062673569,0.042530267188946404
106,13,0.34342094659805295,0.02641699589215792
109,12,0.3821897308031718,0.03184914423359765
110,12,0.4578280548254649,0.03815233790212207
111,11,0.31356386840343475,0.028505806218494068
113,8,0.39623408516248065,0.04952926064531008
114,11,0.37077921628952026,0.03370720148086548
115,10,0.4088986913363139,0.04088986913363139
116,7,0.3564451113343238,0.05092073019061769
117,7,0.3626481493314107,0.051806878475915814
118,9,0.295149028301239,0.032794336477915444
119,9,0.29163193702697754,0.03240354855855306
121,7,0.29820117354393,0.04260016764913286
122,11,0.3637545307477315,0.033068593704339226
124,9,0.33453311522801715,0.03717034613644635
126,7,0.371501162648201,0.053071594664028714
127,8,0.258475661277771,0.032309457659721375
131,10,0.3455511629581451,0.03455511629581451
133,10,0.2635718882083893,0.026357188820838928
137,11,0.2892985641956329,0.02629986947233026
139,11,0.3365220427513122,0.030592912977392018
140,9,0.5388430953025818,0.0598714550336202
141,10,0.5364363193511963,0.05364363193511963
142,11,0.4552185833454132,0.041383507576855744
143,10,0.4843669533729553,0.048436695337295534
144,9,0.5177624821662903,0.057529164685143366
145,10,0.4608434438705444,0.046084344387054436
147,10,0.2684045135974884,0.02684045135974884
148,9,0.350605845451355,0.03895620505015055
149,10,0.31572161614894867,0.031572161614894866
150,11,0.3642113357782364,0.033110121434385124
151,9,0.3537725955247879,0.039308066169420876
152,8,0.4858848750591278,0.060735609382390976
153,8,0.4646762907505035,0.058084536343812936
154,9,0.38811276853084564,0.04312364094787174
155,8,0.38247905671596527,0.04780988208949566
156,7,0.4036147892475128,0.05765925560678754
157,7,0.3269041180610656,0.04670058829443795
158,9,0.36949481070041656,0.04105497896671295
159,8,0.3203187783559163,0.04003984729448954
160,8,0.3119162817796071,0.03898953522245089
161,8,0.3131122390429179,0.03913902988036474
162,8,0.30952711900075275,0.038690889875094094
163,8,0.38847216963768005,0.04855902120471001
164,8,0.347622312605381,0.043452789075672626
165,10,0.42749717086553574,0.042749717086553576
166,11,0.3926565150419871,0.03569604682199883
167,9,0.44318895041942596,0.049243216713269554
168,10,0.34675271312395733,0.034675271312395735
169,10,0.34150469303131104,0.034150469303131106
170,10,0.41798924406369525,0.04179892440636952
171,8,0.43506385385990143,0.05438298173248768
172,11,0.416885681450367,0.037898698313669724
173,9,0.45262278119723004,0.05029142013302556
174,8,0.3907208542029062,0.048840106775363275
175,9,0.46368755400180817,0.05152083933353424
176,9,0.3674635887145996,0.04082928763495551
177,10,0.45096641778945923,0.04509664177894592
178,12,0.3822834715247154,0.03185695596039295
179,12,0.5388429164886475,0.044903576374053955
180,14,0.3797536611557007,0.02712526151112148
181,11,0.5356031457583109,0.048691195068937355
182,10,0.4208344221115112,0.042083442211151116
183,9,0.4174003481864929,0.04637781646516588
184,8,0.36859862208366395,0.046074827760457994
185,8,0.5908283218741417,0.07385354023426771
186,10,0.5522782564163208,0.055227825641632075
187,11,0.44768589238325757,0.040698717489387054
188,10,0.653386394182841,0.06533863941828409
189,11,0.5962104598681132,0.0542009508971012
190,10,0.6226649284362793,0.06226649284362793
191,9,0.6689096093177795,0.07432328992419773
192,9,0.6812258164087931,0.07569175737875479
193,9,0.6443323890368143,0.07159248767075715
194,10,0.6724857290585836,0.06724857290585837
195,12,0.4785498082637787,0.039879150688648224
196,11,0.5319208577275276,0.04835644161159342
197,10,0.7048862179120382,0.07048862179120383
198,10,0.597798228263855,0.0597798228263855
199,11,0.4976250007748604,0.04523863643407822
200,9,0.5164622128009796,0.057384690311219955
201,11,0.481834813952446,0.043803164904767815
202,8,0.5578987151384354,0.06973733939230442
203,11,0.48248549302419025,0.043862317547653656
204,11,0.4593258909881115,0.04175689918073741
205,10,0.4282318651676178,0.04282318651676178
206,9,0.4663559893767039,0.051817332152967105
207,9,0.44287537535031635,0.049208375038924036
208,10,0.5196683747427804,0.051966837474278035
209,11,0.5102051326206752,0.04638228478369775
210,12,0.5262056291103363,0.04385046909252802
211,10,0.5527782320976258,0.05527782320976258
212,12,0.46279627581437427,0.03856635631786452
213,11,0.5071130494276682,0.0461011863116062
214,11,0.5062907139460245,0.046026428540547684
215,14,0.5293771922588348,0.037812656589916775
216,11,0.5269729420542717,0.04790663109584288
217,13,0.5608945786952972,0.04314573682271517
218,12,0.5116741905609766,0.042639515880081386
219,14,0.5054235607385635,0.0361016829098974
220,12,0.5467405468225479,0.045561712235212326
221,11,0.4964657170431955,0.04513324700392686
222,10,0.49548259377479553,0.04954825937747955
223,9,0.5375738888978958,0.0597304320997662
224,8,0.5403040995200475,0.06753801244000594
225,12,0.570810979604721,0.047567581633726756
226,8,0.5798066437244416,0.0724758304655552
227,8,0.5717659533023834,0.07147074416279793
228,8,0.5027655448232379,0.06284569310290473
229,11,0.5446257352828979,0.04951143048026345
230,10,0.565527218580246,0.0565527218580246
231,11,0.4260100211415972,0.0387281837401452
232,10,0.44010649248957634,0.04401064924895763
233,12,0.48991644009947777,0.040826370008289814
234,14,0.45527148577902055,0.03251939184135861
235,15,0.46855474412441256,0.031236982941627505
236,15,0.4518613189458847,0.030124087929725648
237,16,0.43505263328552246,0.027190789580345154
238,11,0.4632397379193987,0.04211270344721806
239,16,0.479351954800742,0.029959497175046375
240,12,0.5265105267365774,0.043875877228048116
241,11,0.43036051094532013,0.03912368281321092
242,10,0.454809763601848,0.0454809763601848
243,8,0.4412227690219879,0.05515284612774849
244,8,0.3849682130596854,0.04812102663246068
245,9,0.42452563558306006,0.04716951506478445
246,10,0.4504560927549998,0.045045609275499984
247,13,0.5330200493335724,0.041001542256428644
248,12,0.48615864912668866,0.04051322076055739
249,11,0.43702987262180865,0.039729988420164425
250,11,0.5217935144901276,0.04743577404455705
251,11,0.5373025672002272,0.04884568792729338
252,13,0.5626436150991,0.04328027808454615
253,14,0.5587330098663058,0.03990950070473613
254,10,0.653353574872017,0.06533535748720169
255,10,0.635205763578415,0.0635205763578415
256,13,0.5818231678926028,0.044755628299430986
257,12,0.5345560535788536,0.0445463377982378
258,14,0.4858923724719456,0.0347065980337104
259,11,0.5289139232852242,0.048083083935020386
260,11,0.49937116828831757,0.045397378935301595
261,10,0.4856435239315033,0.04856435239315033
262,11,0.5025465244596655,0.04568604767815141
263,9,0.5606559216976166,0.062295102410846286
264,9,0.5553980271021525,0.061710891900239165
265,9,0.495205024878184,0.05502278054202045
266,9,0.5479834278424581,0.0608870475380509
267,9,0.5057691435019175,0.05619657150021305
268,9,0.5417309270964729,0.06019232523294143
269,9,0.4901595248116387,0.054462169423515415
270,7,0.6263114724840436,0.08947306749772052
271,7,0.5807060769626072,0.08295801099465817
272,7,0.6714600665228707,0.09592286664612439
273,8,0.5170462764799595,0.06463078455999494
274,5,0.6779457926750183,0.13558915853500367
275,5,0.6264493227005005,0.1252898645401001
276,4,0.6673060357570648,0.1668265089392662
277,6,0.5718438973029455,0.09530731621715759
278,7,0.510502278804779,0.07292889697211129
279,7,0.4572581478527614,0.06532259255039449
280,6,0.5443295041720072,0.09072158402866787
281,7,0.47088720543043955,0.06726960077577708
282,9,0.4784643285804325,0.05316270317560361
283,7,0.5129339226654598,0.07327627466649425
284,8,0.468706589192152,0.058588323649019
285,5,0.5049037933349609,0.10098075866699219
286,5,0.501534378528595,0.10030687570571899
287,4,0.5401701778173447,0.13504254445433617
288,4,0.5215290859341621,0.13038227148354053
289,4,0.5706451311707497,0.14266128279268742
290,4,0.5948119163513184,0.1487029790878296
291,4,0.62909996509552,0.15727499127388
292,6,0.5109940220912298,0.0851656703485383
293,4,0.6322377175092697,0.15805942937731743
294,6,0.511949434876442,0.08532490581274033
295,3,0.712327778339386,0.23744259277979532
296,4,0.6316819712519646,0.15792049281299114
297,6,0.53593843181928,0.08932307196988
298,5,0.599957001209259,0.1199914002418518
299,5,0.6204887628555298,0.12409775257110596
